sku,gender
SKUF0000001,F
SKUF0000002,F
SKUF0000003,F
SKUF0000004,F
SKUF0000005,F
SKUF0000006,F
SKUF0000007,F
SKUF0000008,F
SKUF0000009,F
SKUF0000010,F
SKUF0000011,F
SKUF0000012,F
SKUF0000013,F
SKUF0000014,F
SKUF0000015,F
SKUF0000016,F
SKUF0000017,F
SKUF0000018,F
SKUF0000019,F
SKUF0000020,F
SKUF0000021,F
SKUF0000022,F
SKUF0000023,F
SKUF0000024,F
SKUF0000025,F
SKUF0000026,F
SKUF0000027,F
SKUF0000028,F
SKUF0000029,F
SKUF0000030,F
SKUF0000031,F
SKUF0000032,F
SKUF0000033,F
SKUF0000034,F
SKUF0000035,F
SKUF0000036,F
SKUF0000037,F
SKUF0000038,F
SKUF0000039,F
SKUF0000040,F
SKUF0000041,F
SKUF0000042,F
SKUF0000043,F
SKUF0000044,F
SKUF0000045,F
SKUF0000046,F
SKUF0000047,F
SKUF0000048,F
SKUF0000049,F
SKUF0000050,F
SKUF0000051,F
SKUF0000052,F
SKUF0000053,F
SKUF0000054,F
SKUF0000055,F
SKUF0000056,F
SKUF0000057,F
SKUF0000058,F
SKUF0000059,F
SKUF0000060,F
SKUF0000061,F
SKUF0000062,F
SKUF0000063,F
SKUF0000064,F
SKUF0000065,F
SKUF0000066,F
SKUF0000067,F
SKUF0000068,F
SKUF0000069,F
SKUF0000070,F
SKUF0000071,F
SKUF0000072,F
SKUF0000073,F
SKUF0000074,F
SKUF0000075,F
SKUF0000076,F
SKUF0000077,F
SKUF0000078,F
SKUF0000079,F
SKUF0000080,F
SKUF0000081,F
SKUF0000082,F
SKUF0000083,F
SKUF0000084,F
SKUF0000085,F
SKUF0000086,F
SKUF0000087,F
SKUF0000088,F
SKUF0000089,F
SKUF0000090,F
SKUF0000091,F
SKUF0000092,F
SKUF0000093,F
SKUF0000094,F
SKUF0000095,F
SKUF0000096,F
SKUF0000097,F
SKUF0000098,F
SKUF0000099,F
SKUF0000100,F
SKUF0000101,F
SKUF0000102,F
SKUF0000103,F
SKUF0000104,F
SKUF0000105,F
SKUF0000106,F
SKUF0000107,F
SKUF0000108,F
SKUF0000109,F
SKUF0000110,F
SKUF0000111,F
SKUF0000112,F
SKUF0000113,F
SKUF0000114,F
SKUF0000115,F
SKUF0000116,F
SKUF0000117,F
SKUF0000118,F
SKUF0000119,F
SKUF0000120,F
SKUF0000121,F
SKUF0000122,F
SKUF0000123,F
SKUF0000124,F
SKUF0000125,F
SKUF0000126,F
SKUF0000127,F
SKUF0000128,F
SKUF0000129,F
SKUF0000130,F
SKUF0000131,F
SKUF0000132,F
SKUF0000133,F
SKUF0000134,F
SKUF0000135,F
SKUF0000136,F
SKUF0000137,F
SKUF0000138,F
SKUF0000139,F
SKUF0000140,F
SKUF0000141,F
SKUF0000142,F
SKUF0000143,F
SKUF0000144,F
SKUF0000145,F
SKUF0000146,F
SKUF0000147,F
SKUF0000148,F
SKUF0000149,F
SKUF0000150,F
SKUF0000151,F
SKUF0000152,F
SKUF0000153,F
SKUF0000154,F
SKUF0000155,F
SKUF0000156,F
SKUF0000157,F
SKUF0000158,F
SKUF0000159,F
SKUF0000160,F
SKUF0000161,F
SKUF0000162,F
SKUF0000163,F
SKUF0000164,F
SKUF0000165,F
SKUF0000166,F
SKUF0000167,F
SKUF0000168,F
SKUF0000169,F
SKUF0000170,F
SKUF0000171,F
SKUF0000172,F
SKUF0000173,F
SKUF0000174,F
SKUF0000175,F
SKUF0000176,F
SKUF0000177,F
SKUF0000178,F
SKUF0000179,F
SKUF0000180,F
SKUF0000181,F
SKUF0000182,F
SKUF0000183,F
SKUF0000184,F
SKUF0000185,F
SKUF0000186,F
SKUF0000187,F
SKUF0000188,F
SKUF0000189,F
SKUF0000190,F
SKUF0000191,F
SKUF0000192,F
SKUF0000193,F
SKUF0000194,F
SKUF0000195,F
SKUF0000196,F
SKUF0000197,F
SKUF0000198,F
SKUF0000199,F
SKUF0000200,F
SKUF0000201,F
SKUF0000202,F
SKUF0000203,F
SKUF0000204,F
SKUF0000205,F
SKUF0000206,F
SKUF0000207,F
SKUF0000208,F
SKUF0000209,F
SKUF0000210,F
SKUF0000211,F
SKUF0000212,F
SKUF0000213,F
SKUF0000214,F
SKUF0000215,F
SKUF0000216,F
SKUF0000217,F
SKUF0000218,F
SKUF0000219,F
SKUF0000220,F
SKUF0000221,F
SKUF0000222,F
SKUF0000223,F
SKUF0000224,F
SKUF0000225,F
SKUF0000226,F
SKUF0000227,F
SKUF0000228,F
SKUF0000229,F
SKUF0000230,F
SKUF0000231,F
SKUF0000232,F
SKUF0000233,F
SKUF0000234,F
SKUF0000235,F
SKUF0000236,F
SKUF0000237,F
SKUF0000238,F
SKUF0000239,F
SKUF0000240,F
SKUF0000241,F
SKUF0000242,F
SKUF0000243,F
SKUF0000244,F
SKUF0000245,F
SKUF0000246,F
SKUF0000247,F
SKUF0000248,F
SKUF0000249,F
SKUF0000250,F
SKUF0000251,F
SKUF0000252,F
SKUF0000253,F
SKUF0000254,F
SKUF0000255,F
SKUF0000256,F
SKUF0000257,F
SKUF0000258,F
SKUF0000259,F
SKUF0000260,F
SKUF0000261,F
SKUF0000262,F
SKUF0000263,F
SKUF0000264,F
SKUF0000265,F
SKUF0000266,F
SKUF0000267,F
SKUF0000268,F
SKUF0000269,F
SKUF0000270,F
SKUF0000271,F
SKUF0000272,F
SKUF0000273,F
SKUF0000274,F
SKUF0000275,F
SKUF0000276,F
SKUF0000277,F
SKUF0000278,F
SKUF0000279,F
SKUF0000280,F
SKUF0000281,F
SKUF0000282,F
SKUF0000283,F
SKUF0000284,F
SKUF0000285,F
SKUF0000286,F
SKUF0000287,F
SKUF0000288,F
SKUF0000289,F
SKUF0000290,F
SKUF0000291,F
SKUF0000292,F
SKUF0000293,F
SKUF0000294,F
SKUF0000295,F
SKUF0000296,F
SKUF0000297,F
SKUF0000298,F
SKUF0000299,F
SKUF0000300,F
SKUF0000301,F
SKUF0000302,F
SKUF0000303,F
SKUF0000304,F
SKUF0000305,F
SKUF0000306,F
SKUF0000307,F
SKUF0000308,F
SKUF0000309,F
SKUF0000310,F
SKUF0000311,F
SKUF0000312,F
SKUF0000313,F
SKUF0000314,F
SKUF0000315,F
SKUF0000316,F
SKUF0000317,F
SKUF0000318,F
SKUF0000319,F
SKUF0000320,F
SKUF0000321,F
SKUF0000322,F
SKUF0000323,F
SKUF0000324,F
SKUF0000325,F
SKUF0000326,F
SKUF0000327,F
SKUF0000328,F
SKUF0000329,F
SKUF0000330,F
SKUF0000331,F
SKUF0000332,F
SKUF0000333,F
SKUF0000334,F
SKUF0000335,F
SKUF0000336,F
SKUF0000337,F
SKUF0000338,F
SKUF0000339,F
SKUF0000340,F
SKUF0000341,F
SKUF0000342,F
SKUF0000343,F
SKUF0000344,F
SKUF0000345,F
SKUF0000346,F
SKUF0000347,F
SKUF0000348,F
SKUF0000349,F
SKUF0000350,F
SKUF0000351,F
SKUF0000352,F
SKUF0000353,F
SKUF0000354,F
SKUF0000355,F
SKUF0000356,F
SKUF0000357,F
SKUF0000358,F
SKUF0000359,F
SKUF0000360,F
SKUF0000361,F
SKUF0000362,F
SKUF0000363,F
SKUF0000364,F
SKUF0000365,F
SKUF0000366,F
SKUF0000367,F
SKUF0000368,F
SKUF0000369,F
SKUF0000370,F
SKUF0000371,F
SKUF0000372,F
SKUF0000373,F
SKUF0000374,F
SKUF0000375,F
SKUF0000376,F
SKUF0000377,F
SKUF0000378,F
SKUF0000379,F
SKUF0000380,F
SKUF0000381,F
SKUF0000382,F
SKUF0000383,F
SKUF0000384,F
SKUF0000385,F
SKUF0000386,F
SKUF0000387,F
SKUF0000388,F
SKUF0000389,F
SKUF0000390,F
SKUF0000391,F
SKUF0000392,F
SKUF0000393,F
SKUF0000394,F
SKUF0000395,F
SKUF0000396,F
SKUF0000397,F
SKUF0000398,F
SKUF0000399,F
SKUF0000400,F
SKUF0000401,F
SKUF0000402,F
SKUF0000403,F
SKUF0000404,F
SKUF0000405,F
SKUF0000406,F
SKUF0000407,F
SKUF0000408,F
SKUF0000409,F
SKUF0000410,F
SKUF0000411,F
SKUF0000412,F
SKUF0000413,F
SKUF0000414,F
SKUF0000415,F
SKUF0000416,F
SKUF0000417,F
SKUF0000418,F
SKUF0000419,F
SKUF0000420,F
SKUF0000421,F
SKUF0000422,F
SKUF0000423,F
SKUF0000424,F
SKUF0000425,F
SKUF0000426,F
SKUF0000427,F
SKUF0000428,F
SKUF0000429,F
SKUF0000430,F
SKUF0000431,F
SKUF0000432,F
SKUF0000433,F
SKUF0000434,F
SKUF0000435,F
SKUF0000436,F
SKUF0000437,F
SKUF0000438,F
SKUF0000439,F
SKUF0000440,F
SKUF0000441,F
SKUF0000442,F
SKUF0000443,F
SKUF0000444,F
SKUF0000445,F
SKUF0000446,F
SKUF0000447,F
SKUF0000448,F
SKUF0000449,F
SKUF0000450,F
SKUF0000451,F
SKUF0000452,F
SKUF0000453,F
SKUF0000454,F
SKUF0000455,F
SKUF0000456,F
SKUF0000457,F
SKUF0000458,F
SKUF0000459,F
SKUF0000460,F
SKUF0000461,F
SKUF0000462,F
SKUF0000463,F
SKUF0000464,F
SKUF0000465,F
SKUF0000466,F
SKUF0000467,F
SKUF0000468,F
SKUF0000469,F
SKUF0000470,F
SKUF0000471,F
SKUF0000472,F
SKUF0000473,F
SKUF0000474,F
SKUF0000475,F
SKUF0000476,F
SKUF0000477,F
SKUF0000478,F
SKUF0000479,F
SKUF0000480,F
SKUF0000481,F
SKUF0000482,F
SKUF0000483,F
SKUM0000001,M
SKUM0000002,M
SKUM0000003,M
SKUM0000004,M
SKUM0000005,M
SKUM0000006,M
SKUM0000007,M
SKUM0000008,M
SKUM0000009,M
SKUM0000010,M
SKUM0000011,M
SKUM0000012,M
SKUM0000013,M
SKUM0000014,M
SKUM0000015,M
SKUM0000016,M
SKUM0000017,M
SKUM0000018,M
SKUM0000019,M
SKUM0000020,M
SKUM0000021,M
SKUM0000022,M
SKUM0000023,M
SKUM0000024,M
SKUM0000025,M
SKUM0000026,M
SKUM0000027,M
SKUM0000028,M
SKUM0000029,M
SKUM0000030,M
SKUM0000031,M
SKUM0000032,M
SKUM0000033,M
SKUM0000034,M
SKUM0000035,M
SKUM0000036,M
SKUM0000037,M
SKUM0000038,M
SKUM0000039,M
SKUM0000040,M
SKUM0000041,M
SKUM0000042,M
SKUM0000043,M
SKUM0000044,M
SKUM0000045,M
SKUM0000046,M
SKUM0000047,M
SKUM0000048,M
SKUM0000049,M
SKUM0000050,M
SKUM0000051,M
SKUM0000052,M
SKUM0000053,M
SKUM0000054,M
SKUM0000055,M
SKUM0000056,M
SKUM0000057,M
SKUM0000058,M
SKUM0000059,M
SKUM0000060,M
SKUM0000061,M
SKUM0000062,M
SKUM0000063,M
SKUM0000064,M
SKUM0000065,M
SKUM0000066,M
SKUM0000067,M
SKUM0000068,M
SKUM0000069,M
SKUM0000070,M
SKUM0000071,M
SKUM0000072,M
SKUM0000073,M
SKUM0000074,M
SKUM0000075,M
SKUM0000076,M
SKUM0000077,M
SKUM0000078,M
SKUM0000079,M
SKUM0000080,M
SKUM0000081,M
SKUM0000082,M
SKUM0000083,M
SKUM0000084,M
SKUM0000085,M
SKUM0000086,M
SKUM0000087,M
SKUM0000088,M
SKUM0000089,M
SKUM0000090,M
SKUM0000091,M
SKUM0000092,M
SKUM0000093,M
SKUM0000094,M
SKUM0000095,M
SKUM0000096,M
SKUM0000097,M
SKUM0000098,M
SKUM0000099,M
SKUM0000100,M
SKUM0000101,M
SKUM0000102,M
SKUM0000103,M
SKUM0000104,M
SKUM0000105,M
SKUM0000106,M
SKUM0000107,M
SKUM0000108,M
SKUM0000109,M
SKUM0000110,M
SKUM0000111,M
SKUM0000112,M
SKUM0000113,M
SKUM0000114,M
SKUM0000115,M
SKUM0000116,M
SKUM0000117,M
SKUM0000118,M
SKUM0000119,M
SKUM0000120,M
SKUM0000121,M
SKUM0000122,M
SKUM0000123,M
SKUM0000124,M
SKUM0000125,M
SKUM0000126,M
SKUM0000127,M
SKUM0000128,M
SKUM0000129,M
SKUM0000130,M
SKUM0000131,M
SKUM0000132,M
SKUM0000133,M
SKUM0000134,M
SKUM0000135,M
SKUM0000136,M
SKUM0000137,M
SKUM0000138,M
SKUM0000139,M
SKUM0000140,M
SKUM0000141,M
SKUM0000142,M
SKUM0000143,M
SKUM0000144,M
SKUM0000145,M
SKUM0000146,M
SKUM0000147,M
SKUM0000148,M
SKUM0000149,M
SKUM0000150,M
SKUM0000151,M
SKUM0000152,M
SKUM0000153,M
SKUM0000154,M
SKUM0000155,M
SKUM0000156,M
SKUM0000157,M
SKUM0000158,M
SKUM0000159,M
SKUM0000160,M
SKUM0000161,M
SKUM0000162,M
SKUM0000163,M
SKUM0000164,M
SKUM0000165,M
SKUM0000166,M
SKUM0000167,M
SKUM0000168,M
SKUM0000169,M
SKUM0000170,M
SKUM0000171,M
SKUM0000172,M
SKUM0000173,M
SKUM0000174,M
SKUM0000175,M
SKUM0000176,M
SKUM0000177,M
SKUM0000178,M
SKUM0000179,M
SKUM0000180,M
SKUM0000181,M
SKUM0000182,M
SKUM0000183,M
SKUM0000184,M
SKUM0000185,M
SKUM0000186,M
SKUM0000187,M
SKUM0000188,M
SKUM0000189,M
SKUM0000190,M
SKUM0000191,M
SKUM0000192,M
SKUM0000193,M
SKUM0000194,M
SKUM0000195,M
SKUM0000196,M
SKUM0000197,M
SKUM0000198,M
SKUM0000199,M
SKUM0000200,M
SKUM0000201,M
SKUM0000202,M
SKUM0000203,M
SKUM0000204,M
SKUM0000205,M
SKUM0000206,M
SKUM0000207,M
SKUM0000208,M
SKUM0000209,M
SKUM0000210,M
SKUM0000211,M
SKUM0000212,M
SKUM0000213,M
SKUM0000214,M
SKUM0000215,M
SKUM0000216,M
SKUM0000217,M
SKUM0000218,M
SKUM0000219,M
SKUM0000220,M
SKUM0000221,M
SKUM0000222,M
SKUM0000223,M
SKUM0000224,M
SKUM0000225,M
SKUM0000226,M
SKUM0000227,M
SKUM0000228,M
SKUM0000229,M
SKUM0000230,M
SKUM0000231,M
SKUM0000232,M
SKUM0000233,M
SKUM0000234,M
SKUM0000235,M
SKUM0000236,M
SKUM0000237,M
SKUM0000238,M
SKUM0000239,M
SKUM0000240,M
SKUM0000241,M
SKUM0000242,M
SKUM0000243,M
SKUM0000244,M
SKUM0000245,M
SKUM0000246,M
SKUM0000247,M
SKUM0000248,M
SKUM0000249,M
SKUM0000250,M
SKUM0000251,M
SKUM0000252,M
SKUM0000253,M
SKUM0000254,M
SKUM0000255,M
SKUM0000256,M
SKUM0000257,M
SKUM0000258,M
SKUM0000259,M
SKUM0000260,M
SKUM0000261,M
SKUM0000262,M
SKUM0000263,M
SKUM0000264,M
SKUM0000265,M
SKUM0000266,M
SKUM0000267,M
SKUM0000268,M
SKUM0000269,M
SKUM0000270,M
SKUM0000271,M
SKUM0000272,M
SKUM0000273,M
SKUM0000274,M
SKUM0000275,M
SKUM0000276,M
SKUM0000277,M
SKUM0000278,M
SKUM0000279,M
SKUM0000280,M
SKUM0000281,M
SKUM0000282,M
SKUM0000283,M
SKUM0000284,M
SKUM0000285,M
SKUM0000286,M
SKUM0000287,M
SKUM0000288,M
SKUM0000289,M
SKUM0000290,M
SKUM0000291,M
SKUM0000292,M
SKUM0000293,M
SKUM0000294,M
SKUM0000295,M
SKUM0000296,M
SKUM0000297,M
SKUM0000298,M
SKUM0000299,M
SKUM0000300,M
SKUM0000301,M
SKUM0000302,M
SKUM0000303,M
SKUM0000304,M
SKUM0000305,M
SKUM0000306,M
SKUM0000307,M
SKUM0000308,M
SKUM0000309,M
SKUM0000310,M
SKUM0000311,M
SKUM0000312,M
SKUM0000313,M
SKUM0000314,M
SKUM0000315,M
SKUM0000316,M
SKUM0000317,M
SKUM0000318,M
SKUM0000319,M
SKUM0000320,M
SKUM0000321,M
SKUM0000322,M
SKUM0000323,M
SKUM0000324,M
SKUM0000325,M
SKUM0000326,M
SKUM0000327,M
SKUM0000328,M
SKUM0000329,M
SKUM0000330,M
SKUM0000331,M
SKUM0000332,M
SKUM0000333,M
SKUM0000334,M
SKUM0000335,M
SKUM0000336,M
SKUM0000337,M
SKUM0000338,M
SKUM0000339,M
SKUM0000340,M
SKUM0000341,M
SKUM0000342,M
SKUM0000343,M
SKUM0000344,M
SKUM0000345,M
SKUM0000346,M
SKUM0000347,M
SKUM0000348,M
SKUM0000349,M
SKUM0000350,M
SKUM0000351,M
SKUM0000352,M
SKUM0000353,M
SKUM0000354,M
SKUM0000355,M
SKUM0000356,M
SKUM0000357,M
SKUM0000358,M
SKUM0000359,M
SKUM0000360,M
SKUM0000361,M
SKUM0000362,M
SKUM0000363,M
SKUM0000364,M
SKUM0000365,M
SKUM0000366,M
SKUM0000367,M
SKUM0000368,M
SKUM0000369,M
SKUM0000370,M
SKUM0000371,M
SKUM0000372,M
SKUM0000373,M
SKUM0000374,M
SKUM0000375,M
SKUM0000376,M
SKUM0000377,M
SKUM0000378,M
SKUM0000379,M
SKUM0000380,M
SKUM0000381,M
SKUM0000382,M
SKUM0000383,M
SKUM0000384,M
SKUM0000385,M
SKUM0000386,M
SKUM0000387,M
SKUM0000388,M
SKUM0000389,M
SKUM0000390,M
SKUM0000391,M
SKUM0000392,M
SKUM0000393,M
SKUM0000394,M
SKUM0000395,M
SKUM0000396,M
SKUM0000397,M
SKUM0000398,M
SKUM0000399,M
SKUM0000400,M
SKUM0000401,M
SKUM0000402,M
SKUM0000403,M
SKUM0000404,M
SKUM0000405,M
SKUM0000406,M
SKUM0000407,M
SKUM0000408,M
SKUM0000409,M
SKUM0000410,M
SKUM0000411,M
SKUM0000412,M
SKUM0000413,M
SKUM0000414,M
SKUM0000415,M
SKUM0000416,M
SKUM0000417,M
SKUM0000418,M
SKUM0000419,M
SKUM0000420,M
SKUM0000421,M
SKUM0000422,M
SKUM0000423,M
SKUM0000424,M
SKUM0000425,M
SKUM0000426,M
